proj,files,totalLines,commentLines,blankLines,lineOfCodes,class,property,method,functions,operator,size(bytes),size
R-sharp\studio\RData\RData.NET5.vbproj,RData\Parser.vb,161,28,23,110,1,0,0,7,0,5256,5.26 KB
R-sharp\studio\RData\RData.NET5.vbproj,RData\ParserXDR.vb,41,8,8,25,1,0,1,3,0,1198,1.20 KB
R-sharp\studio\RData\RData.NET5.vbproj,RData\Reader.vb,384,67,55,262,3,0,1,10,0,13987,13.99 KB
R-sharp\studio\RData\RData.NET5.vbproj,RData\Writer.vb,159,8,28,123,1,0,12,1,0,5649,5.65 KB
R-sharp\studio\RData\RData.NET5.vbproj,RData\Convertor\Constructor.vb,111,6,18,87,1,0,0,4,0,3940,3.94 KB
R-sharp\studio\RData\RData.NET5.vbproj,RData\Convertor\ConvertToR.vb,271,34,43,194,1,0,0,10,0,10179,10.18 KB
R-sharp\studio\RData\RData.NET5.vbproj,RData\Convertor\Deserializer.vb,14,0,5,9,1,0,0,1,0,297,297 B
R-sharp\studio\RData\RData.NET5.vbproj,RData\Convertor\RObjectSignature.vb,64,0,16,48,1,0,0,3,0,2001,2.00 KB
R-sharp\studio\RData\RData.NET5.vbproj,RData\Convertor\RStreamReader.vb,74,5,11,58,1,0,0,6,0,2956,2.96 KB
R-sharp\studio\RData\RData.NET5.vbproj,RData\Encoder\ByteEncoder.vb,73,5,15,53,1,0,5,1,0,2237,2.24 KB
R-sharp\studio\RData\RData.NET5.vbproj,RData\Enums\CharFlags.vb,21,9,2,10,1,0,0,0,0,503,503 B
R-sharp\studio\RData\RData.NET5.vbproj,RData\Enums\FileTypes.vb,32,18,3,11,1,0,0,0,0,849,849 B
R-sharp\studio\RData\RData.NET5.vbproj,RData\Enums\ObjectBitMask.vb,11,3,1,7,1,0,0,0,0,263,263 B
R-sharp\studio\RData\RData.NET5.vbproj,RData\Enums\RdataFormats.vb,24,12,3,9,1,0,0,0,0,539,539 B
R-sharp\studio\RData\RData.NET5.vbproj,RData\Enums\RObjectType.vb,134,96,4,34,1,0,0,0,0,3363,3.36 KB
R-sharp\studio\RData\RData.NET5.vbproj,RData\Models\EnvironmentValue.vb,16,3,4,9,1,0,0,0,0,354,354 B
R-sharp\studio\RData\RData.NET5.vbproj,RData\Models\RData.vb,28,9,5,14,1,0,0,1,0,897,897 B
R-sharp\studio\RData\RData.NET5.vbproj,RData\Models\RExtraInfo.vb,16,5,3,8,1,1,0,1,0,406,406 B
R-sharp\studio\RData\RData.NET5.vbproj,RData\Models\RObjectInfo.vb,78,3,13,62,1,7,0,2,0,2581,2.58 KB
R-sharp\studio\RData\RData.NET5.vbproj,RData\Models\RVersions.vb,17,3,4,10,1,0,0,1,0,421,421 B
R-sharp\studio\RData\RData.NET5.vbproj,RData\Models\LinkedList\ListNodeType.vb,19,10,1,8,1,0,0,0,0,519,519 B
R-sharp\studio\RData\RData.NET5.vbproj,RData\Models\LinkedList\RList.vb,105,19,12,74,1,6,0,2,0,3534,3.53 KB
R-sharp\studio\RData\RData.NET5.vbproj,RData\Models\LinkedList\RObject.vb,55,3,6,46,1,7,0,1,0,1901,1.90 KB
R-sharp\studio\RData\RData.NET5.vbproj,RData\My Project\Resources.Designer.vb,63,23,8,32,1,2,0,0,0,2752,2.75 KB
R-sharp\studio\RData\RData.NET5.vbproj,RData\test\Module1.vb,240,9,132,99,1,0,7,0,0,4399,4.40 KB
R-sharp\studio\RData\RData.NET5.vbproj,RData\test\My Project\Application.Designer.vb,12,9,1,2,0,0,0,0,0,434,434 B
R-sharp\studio\RData\RData.NET5.vbproj,RData\test\My Project\AssemblyInfo.vb,36,15,6,15,0,0,0,0,0,1047,1.05 KB
R-sharp\studio\RData\RData.NET5.vbproj,RData\test\My Project\Resources.Designer.vb,62,23,8,31,1,2,0,0,0,2766,2.77 KB
R-sharp\studio\RData\RData.NET5.vbproj,RData\test\My Project\Settings.Designer.vb,74,9,12,53,2,2,1,0,0,2994,2.99 KB
R-sharp\studio\RData\RData.NET5.vbproj,<project>,2395,442,450,1503,30,27,27,54,0,78222,78.22 KB
R-sharp\studio\RData\test\test5.vbproj,test\Module1.vb,240,9,132,99,1,0,7,0,0,4399,4.40 KB
R-sharp\studio\RData\test\test5.vbproj,test\My Project\Application.Designer.vb,12,9,1,2,0,0,0,0,0,434,434 B
R-sharp\studio\RData\test\test5.vbproj,test\My Project\AssemblyInfo.vb,36,15,6,15,0,0,0,0,0,1047,1.05 KB
R-sharp\studio\RData\test\test5.vbproj,test\My Project\Resources.Designer.vb,62,23,8,31,1,2,0,0,0,2766,2.77 KB
R-sharp\studio\RData\test\test5.vbproj,test\My Project\Settings.Designer.vb,74,9,12,53,2,2,1,0,0,2994,2.99 KB
R-sharp\studio\RData\test\test5.vbproj,<project>,424,65,159,200,4,4,8,0,0,11640,11.64 KB
R-sharp\studio\Rserve\Rserve.NET5.vbproj,Rserve\Program.vb,51,7,8,36,1,0,0,3,0,2100,2.10 KB
R-sharp\studio\Rserve\Rserve.NET5.vbproj,Rserve\My Project\Application.Designer.vb,12,9,1,2,0,0,0,0,0,423,423 B
R-sharp\studio\Rserve\Rserve.NET5.vbproj,Rserve\My Project\AssemblyInfo.vb,36,15,6,15,0,0,0,0,0,1262,1.26 KB
R-sharp\studio\Rserve\Rserve.NET5.vbproj,Rserve\My Project\Resources.Designer.vb,62,23,8,31,1,2,0,0,0,2701,2.70 KB
R-sharp\studio\Rserve\Rserve.NET5.vbproj,Rserve\My Project\Settings.Designer.vb,75,9,13,53,2,2,1,0,0,2989,2.99 KB
R-sharp\studio\Rserve\Rserve.NET5.vbproj,<project>,236,63,36,137,4,4,1,3,0,9475,9.47 KB
R-sharp\studio\Rserver\Rserver.NET5.vbproj,Rserver\RInvoke.vb,14,3,3,8,1,4,0,0,0,446,446 B
R-sharp\studio\Rserver\Rserver.NET5.vbproj,Rserver\Rscript.vb,251,94,24,133,1,0,1,1,0,11125,11.12 KB
R-sharp\studio\Rserver\Rserver.NET5.vbproj,Rserver\Rserver.vb,151,54,19,78,1,0,1,1,0,5543,5.54 KB
R-sharp\studio\Rserver\Rserver.NET5.vbproj,Rserver\My Project\Application.Designer.vb,12,9,1,2,0,0,0,0,0,423,423 B
R-sharp\studio\Rserver\Rserver.NET5.vbproj,Rserver\My Project\AssemblyInfo.vb,36,15,6,15,0,0,0,0,0,1177,1.18 KB
R-sharp\studio\Rserver\Rserver.NET5.vbproj,Rserver\My Project\Resources.Designer.vb,62,23,8,31,1,2,0,0,0,2706,2.71 KB
R-sharp\studio\Rserver\Rserver.NET5.vbproj,Rserver\My Project\Settings.Designer.vb,74,9,12,53,2,2,1,0,0,3004,3.00 KB
R-sharp\studio\Rserver\Rserver.NET5.vbproj,Rserver\RSession\RSession.vb,57,1,15,41,1,0,4,1,0,1894,1.89 KB
R-sharp\studio\Rserver\Rserver.NET5.vbproj,Rserver\RSession\RSessionBackend.vb,124,4,27,93,1,0,3,2,0,4441,4.44 KB
R-sharp\studio\Rserver\Rserver.NET5.vbproj,Rserver\Rweb\RCallbackMessage.vb,101,0,15,86,1,0,2,0,0,4087,4.09 KB
R-sharp\studio\Rserver\Rserver.NET5.vbproj,Rserver\Rweb\RProcessor.vb,180,22,27,131,1,0,6,2,0,7212,7.21 KB
R-sharp\studio\Rserver\Rserver.NET5.vbproj,Rserver\Rweb\Rweb.vb,112,4,19,89,1,3,4,3,0,3964,3.96 KB
R-sharp\studio\Rserver\Rserver.NET5.vbproj,<project>,1174,238,176,760,11,11,22,10,0,46022,46.02 KB
R-sharp\studio\Rsharp_IL\IronCodeDom\IronCodeDom.vbproj,IronCodeDom\PythonCodeDOM.vb,32,0,8,24,1,3,2,2,0,953,953 B
R-sharp\studio\Rsharp_IL\IronCodeDom\IronCodeDom.vbproj,IronCodeDom\BlockTags\AcceptorTag.vb,13,0,4,9,1,1,0,1,0,449,449 B
R-sharp\studio\Rsharp_IL\IronCodeDom\IronCodeDom.vbproj,IronCodeDom\BlockTags\ClosureTag.vb,19,0,5,14,1,1,0,1,0,625,625 B
R-sharp\studio\Rsharp_IL\IronCodeDom\IronCodeDom.vbproj,IronCodeDom\BlockTags\ForTag.vb,29,0,6,23,1,3,0,1,0,1271,1.27 KB
R-sharp\studio\Rsharp_IL\IronCodeDom\IronCodeDom.vbproj,IronCodeDom\BlockTags\FunctionTag.vb,19,0,5,14,1,3,0,2,0,718,718 B
R-sharp\studio\Rsharp_IL\IronCodeDom\IronCodeDom.vbproj,IronCodeDom\BlockTags\IfTag.vb,25,0,8,17,2,3,0,2,0,854,854 B
R-sharp\studio\Rsharp_IL\IronCodeDom\IronCodeDom.vbproj,IronCodeDom\BlockTags\UsingTag.vb,18,0,5,13,1,3,0,1,0,650,650 B
R-sharp\studio\Rsharp_IL\IronCodeDom\IronCodeDom.vbproj,<project>,155,0,41,114,8,17,2,10,0,5520,5.52 KB
R-sharp\studio\Rsharp_IL\njl\njl.vbproj,njl\JuliaScriptLoader.vb,67,5,10,52,1,1,1,2,0,2560,2.56 KB
R-sharp\studio\Rsharp_IL\njl\njl.vbproj,njl\Language\InternalParser.vb,68,17,9,42,1,0,0,2,0,3208,3.21 KB
R-sharp\studio\Rsharp_IL\njl\njl.vbproj,njl\Language\JlScanner.vb,30,0,6,24,1,0,1,0,0,1057,1.06 KB
R-sharp\studio\Rsharp_IL\njl\njl.vbproj,njl\Language\SyntaxTree.vb,297,16,50,231,1,0,12,2,0,11466,11.47 KB
R-sharp\studio\Rsharp_IL\njl\njl.vbproj,njl\Runtime\c.vb,7,0,3,4,1,0,0,0,0,92,92 B
R-sharp\studio\Rsharp_IL\njl\njl.vbproj,njl\Runtime\io.vb,128,35,12,81,1,0,1,3,0,4568,4.57 KB
R-sharp\studio\Rsharp_IL\njl\njl.vbproj,njl\Runtime\math.vb,37,5,5,27,1,0,0,1,0,1333,1.33 KB
R-sharp\studio\Rsharp_IL\njl\njl.vbproj,<project>,634,78,95,461,7,1,15,10,0,24284,24.28 KB
R-sharp\studio\Rsharp_IL\npy\npy.vbproj,npy\PythonScriptLoader.vb,61,5,9,47,1,1,0,2,0,2395,2.40 KB
R-sharp\studio\Rsharp_IL\npy\npy.vbproj,npy\Expressions\PipelineFunction.vb,89,7,13,69,1,4,1,3,0,3356,3.36 KB
R-sharp\studio\Rsharp_IL\npy\npy.vbproj,npy\Language\InternalParser.vb,148,9,25,114,1,0,0,5,0,6689,6.69 KB
R-sharp\studio\Rsharp_IL\npy\npy.vbproj,npy\Language\PyScanner.vb,47,4,10,33,1,0,1,1,0,1704,1.70 KB
R-sharp\studio\Rsharp_IL\npy\npy.vbproj,npy\Language\PythonLine.vb,28,0,7,21,1,1,1,1,0,770,770 B
R-sharp\studio\Rsharp_IL\npy\npy.vbproj,npy\Language\SyntaxTree.vb,388,19,55,314,1,0,12,2,0,14405,14.40 KB
R-sharp\studio\Rsharp_IL\npy\npy.vbproj,npy\Language\Implements\FunctionInvokeSyntax.vb,6,0,2,4,1,0,0,0,0,101,101 B
R-sharp\studio\Rsharp_IL\npy\npy.vbproj,npy\Language\Implements\ValueAssignSyntax.vb,130,9,21,100,1,0,0,2,0,5530,5.53 KB
R-sharp\studio\Rsharp_IL\npy\npy.vbproj,npy\test\jlTest.vb,132,1,33,98,1,0,9,0,0,2257,2.26 KB
R-sharp\studio\Rsharp_IL\npy\npy.vbproj,npy\test\Program.vb,91,1,28,62,1,0,6,0,0,1839,1.84 KB
R-sharp\studio\Rsharp_IL\npy\npy.vbproj,npy\test\test.vb,213,2,86,125,1,0,12,0,0,4563,4.56 KB
R-sharp\studio\Rsharp_IL\npy\npy.vbproj,<project>,1333,57,289,987,11,6,42,16,0,43609,43.61 KB
R-sharp\studio\Rsharp_IL\npy\test\test.vbproj,test\jlTest.vb,132,1,33,98,1,0,9,0,0,2257,2.26 KB
R-sharp\studio\Rsharp_IL\npy\test\test.vbproj,test\Program.vb,91,1,28,62,1,0,6,0,0,1839,1.84 KB
R-sharp\studio\Rsharp_IL\npy\test\test.vbproj,test\test.vb,213,2,86,125,1,0,12,0,0,4563,4.56 KB
R-sharp\studio\Rsharp_IL\npy\test\test.vbproj,<project>,436,4,147,285,3,0,27,0,0,8659,8.66 KB
R-sharp\studio\Rsharp_IL\nts\nts.vbproj,nts\TypeScriptLoader.vb,22,0,6,16,1,1,0,2,0,650,650 B
R-sharp\studio\Rsharp_IL\nts\nts.vbproj,<project>,22,0,6,16,1,1,0,2,0,650,650 B
R-sharp\studio\Rsharp_kit\devkit\devkit-netcore5.vbproj,devkit\devkit.vb,150,26,20,104,1,0,1,12,0,5455,5.46 KB
R-sharp\studio\Rsharp_kit\devkit\devkit-netcore5.vbproj,devkit\github.vb,22,6,5,11,1,0,0,2,0,635,635 B
R-sharp\studio\Rsharp_kit\devkit\devkit-netcore5.vbproj,devkit\package.vb,150,25,18,107,1,0,1,8,0,5814,5.81 KB
R-sharp\studio\Rsharp_kit\devkit\devkit-netcore5.vbproj,devkit\sqlite.vb,84,16,12,56,1,0,0,3,0,3335,3.33 KB
R-sharp\studio\Rsharp_kit\devkit\devkit-netcore5.vbproj,devkit\zzz.vb,7,0,3,4,1,0,0,0,0,100,100 B
R-sharp\studio\Rsharp_kit\devkit\devkit-netcore5.vbproj,devkit\documents\devStudio.vb,94,6,21,67,1,0,1,1,0,4233,4.23 KB
R-sharp\studio\Rsharp_kit\devkit\devkit-netcore5.vbproj,devkit\documents\RDefinition.vb,11,0,4,7,1,0,1,0,0,255,255 B
R-sharp\studio\Rsharp_kit\devkit\devkit-netcore5.vbproj,devkit\documents\RFileHeader.vb,43,5,7,31,1,0,0,1,0,1520,1.52 KB
R-sharp\studio\Rsharp_kit\devkit\devkit-netcore5.vbproj,devkit\My Project\Application.Designer.vb,12,9,1,2,0,0,0,0,0,423,423 B
R-sharp\studio\Rsharp_kit\devkit\devkit-netcore5.vbproj,devkit\My Project\AssemblyInfo.vb,37,15,6,16,0,0,0,0,0,1309,1.31 KB
R-sharp\studio\Rsharp_kit\devkit\devkit-netcore5.vbproj,devkit\My Project\Resources.Designer.vb,63,23,8,32,1,2,0,0,0,2709,2.71 KB
R-sharp\studio\Rsharp_kit\devkit\devkit-netcore5.vbproj,devkit\My Project\Settings.Designer.vb,74,9,12,53,2,2,1,0,0,2988,2.99 KB
R-sharp\studio\Rsharp_kit\devkit\devkit-netcore5.vbproj,devkit\workflow\automation.vb,34,8,5,21,1,0,1,2,0,1105,1.10 KB
R-sharp\studio\Rsharp_kit\devkit\devkit-netcore5.vbproj,devkit\workflow\config.json.vb,114,12,25,77,1,0,1,5,0,3962,3.96 KB
R-sharp\studio\Rsharp_kit\devkit\devkit-netcore5.vbproj,<project>,895,160,147,588,13,4,7,34,0,33843,33.84 KB
R-sharp\studio\Rsharp_kit\MLkit\MLkit-netcore5.vbproj,MLkit\activation.vb,36,0,7,29,1,2,0,1,0,1507,1.51 KB
R-sharp\studio\Rsharp_kit\MLkit\MLkit-netcore5.vbproj,MLkit\CNN.vb,71,22,9,40,1,0,0,3,0,2442,2.44 KB
R-sharp\studio\Rsharp_kit\MLkit\MLkit-netcore5.vbproj,MLkit\hiddenMarkov.vb,163,10,28,125,1,0,1,14,0,5915,5.92 KB
R-sharp\studio\Rsharp_kit\MLkit\MLkit-netcore5.vbproj,MLkit\machineLearning.vb,541,107,59,375,1,0,2,22,0,22182,22.18 KB
R-sharp\studio\Rsharp_kit\MLkit\MLkit-netcore5.vbproj,MLkit\Manifold.vb,184,17,25,142,1,0,1,3,0,7318,7.32 KB
R-sharp\studio\Rsharp_kit\MLkit\MLkit-netcore5.vbproj,MLkit\NLP.vb,26,3,5,18,1,0,0,2,0,836,836 B
R-sharp\studio\Rsharp_kit\MLkit\MLkit-netcore5.vbproj,MLkit\ROC.vb,62,4,7,51,1,16,0,2,0,2185,2.19 KB
R-sharp\studio\Rsharp_kit\MLkit\MLkit-netcore5.vbproj,MLkit\SVM.vb,736,83,110,543,1,0,1,23,0,28257,28.26 KB
R-sharp\studio\Rsharp_kit\MLkit\MLkit-netcore5.vbproj,MLkit\tSNETool.vb,121,7,24,90,2,1,1,6,0,4025,4.03 KB
R-sharp\studio\Rsharp_kit\MLkit\MLkit-netcore5.vbproj,MLkit\validation.vb,139,0,15,124,1,0,1,6,0,6615,6.62 KB
R-sharp\studio\Rsharp_kit\MLkit\MLkit-netcore5.vbproj,MLkit\xgboost.vb,137,27,15,95,1,0,0,5,0,5631,5.63 KB
R-sharp\studio\Rsharp_kit\MLkit\MLkit-netcore5.vbproj,MLkit\zzz.vb,15,0,4,11,1,0,1,0,0,411,411 B
R-sharp\studio\Rsharp_kit\MLkit\MLkit-netcore5.vbproj,MLkit\dataMining\clustering.vb,785,165,86,534,3,0,2,21,0,32439,32.44 KB
R-sharp\studio\Rsharp_kit\MLkit\MLkit-netcore5.vbproj,MLkit\dataMining\dbscanResult.vb,14,0,2,12,2,4,0,0,0,324,324 B
R-sharp\studio\Rsharp_kit\MLkit\MLkit-netcore5.vbproj,MLkit\dataset\datasetKit.vb,335,37,41,257,1,0,1,15,0,13536,13.54 KB
R-sharp\studio\Rsharp_kit\MLkit\MLkit-netcore5.vbproj,MLkit\dataset\LabelledVector.vb,49,8,8,33,1,2,0,2,0,1721,1.72 KB
R-sharp\studio\Rsharp_kit\MLkit\MLkit-netcore5.vbproj,MLkit\GA\GAToolkit.vb,94,20,11,63,1,0,0,3,0,3798,3.80 KB
R-sharp\studio\Rsharp_kit\MLkit\MLkit-netcore5.vbproj,MLkit\GA\GeneralChromosome.vb,50,0,9,41,1,2,0,3,0,2108,2.11 KB
R-sharp\studio\Rsharp_kit\MLkit\MLkit-netcore5.vbproj,MLkit\My Project\Application.Designer.vb,12,9,1,2,0,0,0,0,0,423,423 B
R-sharp\studio\Rsharp_kit\MLkit\MLkit-netcore5.vbproj,MLkit\My Project\AssemblyInfo.vb,36,15,6,15,0,0,0,0,0,1302,1.30 KB
R-sharp\studio\Rsharp_kit\MLkit\MLkit-netcore5.vbproj,MLkit\My Project\Resources.Designer.vb,62,23,8,31,1,2,0,0,0,2704,2.70 KB
R-sharp\studio\Rsharp_kit\MLkit\MLkit-netcore5.vbproj,MLkit\My Project\Settings.Designer.vb,74,9,12,53,2,2,1,0,0,3002,3.00 KB
R-sharp\studio\Rsharp_kit\MLkit\MLkit-netcore5.vbproj,<project>,3742,566,492,2684,25,31,12,131,0,148681,148.68 KB
R-sharp\studio\Rsharp_kit\roxygenNet\roxygenNet-netcore5.vbproj,roxygenNet\docs.vb,235,13,37,185,1,0,0,6,0,9105,9.11 KB
R-sharp\studio\Rsharp_kit\roxygenNet\roxygenNet-netcore5.vbproj,roxygenNet\rdocumentation.vb,67,8,8,51,1,0,0,3,0,2555,2.56 KB
R-sharp\studio\Rsharp_kit\roxygenNet\roxygenNet-netcore5.vbproj,roxygenNet\roxygen.vb,150,31,21,98,1,0,2,3,0,6017,6.02 KB
R-sharp\studio\Rsharp_kit\roxygenNet\roxygenNet-netcore5.vbproj,roxygenNet\RoxygenDocument.vb,137,2,20,115,1,0,0,4,0,5321,5.32 KB
R-sharp\studio\Rsharp_kit\roxygenNet\roxygenNet-netcore5.vbproj,roxygenNet\My Project\Application.Designer.vb,12,9,1,2,0,0,0,0,0,423,423 B
R-sharp\studio\Rsharp_kit\roxygenNet\roxygenNet-netcore5.vbproj,roxygenNet\My Project\AssemblyInfo.vb,36,15,6,15,0,0,0,0,0,1130,1.13 KB
R-sharp\studio\Rsharp_kit\roxygenNet\roxygenNet-netcore5.vbproj,roxygenNet\My Project\Resources.Designer.vb,62,23,8,31,1,2,0,0,0,2709,2.71 KB
R-sharp\studio\Rsharp_kit\roxygenNet\roxygenNet-netcore5.vbproj,roxygenNet\My Project\Settings.Designer.vb,75,9,13,53,2,2,1,0,0,3014,3.01 KB
R-sharp\studio\Rsharp_kit\roxygenNet\roxygenNet-netcore5.vbproj,roxygenNet\Rd\ContentParser.vb,20,4,4,12,1,0,2,1,0,557,557 B
R-sharp\studio\Rsharp_kit\roxygenNet\roxygenNet-netcore5.vbproj,roxygenNet\Rd\DocParser.vb,106,17,15,74,3,0,2,2,0,3870,3.87 KB
R-sharp\studio\Rsharp_kit\roxygenNet\roxygenNet-netcore5.vbproj,roxygenNet\Rd\PlainTextParser.vb,26,0,6,20,1,0,2,1,0,602,602 B
R-sharp\studio\Rsharp_kit\roxygenNet\roxygenNet-netcore5.vbproj,roxygenNet\Rd\RcodeParser.vb,53,10,6,37,1,0,2,0,0,1617,1.62 KB
R-sharp\studio\Rsharp_kit\roxygenNet\roxygenNet-netcore5.vbproj,roxygenNet\Rd\RDocParser.vb,11,0,4,7,1,0,0,0,0,273,273 B
R-sharp\studio\Rsharp_kit\roxygenNet\roxygenNet-netcore5.vbproj,roxygenNet\Rd\RDoc\Collection.vb,15,0,6,9,2,3,0,0,0,375,375 B
R-sharp\studio\Rsharp_kit\roxygenNet\roxygenNet-netcore5.vbproj,roxygenNet\Rd\RDoc\ContentModel.vb,57,0,18,39,5,5,0,6,0,1206,1.21 KB
R-sharp\studio\Rsharp_kit\roxygenNet\roxygenNet-netcore5.vbproj,roxygenNet\Rd\RDoc\RDoc.vb,40,8,7,25,1,8,0,2,0,1239,1.24 KB
R-sharp\studio\Rsharp_kit\roxygenNet\roxygenNet-netcore5.vbproj,roxygenNet\rdocumentation\function.vb,310,0,43,267,1,0,0,6,0,14999,15.00 KB
R-sharp\studio\Rsharp_kit\roxygenNet\roxygenNet-netcore5.vbproj,roxygenNet\rdocumentation\package.vb,6,0,1,5,1,0,0,1,0,138,138 B
R-sharp\studio\Rsharp_kit\roxygenNet\roxygenNet-netcore5.vbproj,<project>,1418,149,224,1045,24,20,11,35,0,55150,55.15 KB
R-sharp\studio\Rsharp_kit\signalKit\signalKit-netcore5.vbproj,signalKit\signalProcessing.vb,147,12,21,114,1,0,1,6,0,6242,6.24 KB
R-sharp\studio\Rsharp_kit\signalKit\signalKit-netcore5.vbproj,signalKit\wav.vb,83,7,12,64,1,0,1,2,0,3492,3.49 KB
R-sharp\studio\Rsharp_kit\signalKit\signalKit-netcore5.vbproj,signalKit\My Project\Application.Designer.vb,12,9,1,2,0,0,0,0,0,423,423 B
R-sharp\studio\Rsharp_kit\signalKit\signalKit-netcore5.vbproj,signalKit\My Project\AssemblyInfo.vb,36,15,6,15,0,0,0,0,0,1285,1.28 KB
R-sharp\studio\Rsharp_kit\signalKit\signalKit-netcore5.vbproj,signalKit\My Project\Resources.Designer.vb,62,23,8,31,1,2,0,0,0,2708,2.71 KB
R-sharp\studio\Rsharp_kit\signalKit\signalKit-netcore5.vbproj,signalKit\My Project\Settings.Designer.vb,74,9,12,53,2,2,1,0,0,3010,3.01 KB
R-sharp\studio\Rsharp_kit\signalKit\signalKit-netcore5.vbproj,<project>,414,75,60,279,5,4,3,8,0,17160,17.16 KB
R-sharp\studio\Rsharp_kit\webKit\webKit.NET5.vbproj,webKit\FTP.vb,128,21,21,86,2,3,0,4,0,4691,4.69 KB
R-sharp\studio\Rsharp_kit\webKit\webKit.NET5.vbproj,webKit\GraphQuery.vb,60,23,6,31,1,0,0,2,0,2150,2.15 KB
R-sharp\studio\Rsharp_kit\webKit\webKit.NET5.vbproj,webKit\Html.vb,104,15,16,73,1,0,1,4,0,3729,3.73 KB
R-sharp\studio\Rsharp_kit\webKit\webKit.NET5.vbproj,webKit\URL.vb,341,70,39,232,2,0,1,11,0,13369,13.37 KB
R-sharp\studio\Rsharp_kit\webKit\webKit.NET5.vbproj,webKit\My Project\Resources.Designer.vb,63,23,8,32,1,2,0,0,0,2709,2.71 KB
R-sharp\studio\Rsharp_kit\webKit\webKit.NET5.vbproj,<project>,696,152,90,454,7,5,2,21,0,26648,26.65 KB
R-sharp\studio\Rstudio\Rstudio.NET5.vbproj,Rstudio\Diagnostics.vb,217,126,17,74,1,0,1,1,0,10230,10.23 KB
R-sharp\studio\Rstudio\Rstudio.NET5.vbproj,Rstudio\gtk.vb,119,31,8,80,1,0,0,3,0,4591,4.59 KB
R-sharp\studio\Rstudio\Rstudio.NET5.vbproj,<project>,336,157,25,154,2,0,1,4,0,14821,14.82 KB
D:\GCModeller\src\R-sharp,<root>,173150,31814,25864,115472,1496,1876,2072,4658,32,6.7761E+06,6.78 MB
